item_id,date,user,user_nickname,bid_id,qty,bid,max_bid
232,"2022-02-28 18:56:28",111,400c5051-d9a7-4ddf-a2c1-7f9ed93b3070,20001739,1,358.71,486.38
344,"2021-03-27 23:28:24",172,aac11b0c-34bc-49e6-968f-668fd54fcf76,20001740,3,502.92,440.9
135,"2021-04-07 14:26:56",111,400c5051-d9a7-4ddf-a2c1-7f9ed93b3070,20001741,4,599.02,930.97
145,"2021-08-30 07:30:28",119,80f204f7-4f3e-4e48-a0e9-e4f7d7309831,20001742,2,356.11,348.93
842,"2021-12-03 05:10:34",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20001743,2,163.5,444.81
16,"2021-03-17 15:08:59",116,0da33ce5-4322-428d-84d8-c685128193c1,20001744,5,364.54,658.63
775,"2021-07-08 01:03:57",107,57ed987c-076c-4495-ac21-63e2ba388729,20001745,2,643.57,933.25
517,"2022-02-24 03:23:53",126,c6a28121-f182-41c9-a0ee-309648d2adde,20001746,2,659.45,829.66
765,"2021-07-30 23:18:29",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20001747,2,226.5,250.7
707,"2021-03-28 05:37:23",52,184fa7e8-9987-426a-874d-79fcbba69f86,20001748,3,645.78,938.44
847,"2021-12-16 18:26:00",26,2c8587e1-d056-4d01-b794-2cf56220a7df,20001749,5,490,615.72
705,"2021-09-21 16:44:09",94,b0d765a9-5d8c-4a69-a833-000b0c271c7f,20001750,4,641.33,83.6
325,"2021-10-31 08:29:59",30,391dd72b-b4d0-46f7-a7c3-69707a59fdaa,20001751,1,320.2,72.75
836,"2022-02-02 06:11:40",28,aec5656c-1b84-4ebc-a17c-9917226824d7,20001752,4,378.68,583.87
97,"2021-06-30 21:48:44",42,abfab052-c849-49dd-80d5-4818088c31e2,20001753,5,69.41,930.17
686,"2021-03-14 19:33:32",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20001754,2,385.28,322.67
506,"2022-02-13 15:35:16",38,12dad1d7-db7f-498c-b2ad-b29a9371a7d3,20001755,4,484.8,111.57
433,"2021-06-24 05:13:56",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20001756,5,847.64,11.65
906,"2022-03-07 17:18:16",76,4dc0578f-f96b-49c8-9237-be682fb01197,20001757,1,881.67,278.81
370,"2021-05-19 09:10:10",178,519c8557-b561-461f-a58a-341cf289ac75,20001758,2,982.56,520.37
222,"2021-12-11 11:14:08",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20001759,4,31.27,577.31
631,"2022-01-19 13:17:35",185,0fd32276-63f2-4846-a3cc-3e0dffbaa0e8,20001760,1,177.92,713.1
530,"2021-05-03 06:55:44",38,12dad1d7-db7f-498c-b2ad-b29a9371a7d3,20001761,4,533.04,196.59
361,"2022-02-10 02:59:46",79,a33b14e6-60d4-4512-9bc6-ac0f5e470390,20001762,2,130.7,906.72
810,"2021-11-07 15:19:08",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001763,5,935.95,709.25
802,"2022-01-07 04:39:38",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20001764,4,3.51,250.73
855,"2022-01-12 09:13:38",170,07194029-5c0b-440b-a1c4-9c00f61a5fbc,20001765,2,630.72,775.67
132,"2021-09-15 22:57:35",2,847aac60-573a-42c0-945f-ea87b98dd3d2,20001766,3,586.29,865.74
421,"2021-10-27 03:04:51",10,335df32c-ab7a-4f6d-8959-848da30f0a13,20001767,5,742.74,548.56
820,"2021-10-18 02:51:33",131,a76625d9-9f6e-4b29-a8ee-94644d6634da,20001768,3,180.55,201.83
243,"2021-07-11 11:26:09",44,e1f0f79f-9db4-491a-8406-c63d68f964cb,20001769,5,614.19,999.5
463,"2021-07-25 03:45:55",87,f671c1aa-ea96-4a07-84f2-2d04f158a3b3,20001770,5,243.81,13.85
16,"2021-05-21 08:13:55",119,80f204f7-4f3e-4e48-a0e9-e4f7d7309831,20001771,4,679.54,830.67
621,"2022-01-15 21:46:41",14,f54b776f-3125-4062-96e7-d09bee0e84f8,20001772,2,757.27,840.59
250,"2021-10-02 06:50:32",199,29cd4400-d186-4ef9-9c77-2ea5937b09d2,20001773,4,965.08,849.65
212,"2022-01-14 17:46:20",180,522baa5e-e9ee-4197-9c5c-ecc9986d0330,20001774,4,59.21,504.78
663,"2022-03-08 05:09:51",132,c4083791-6149-4dc6-8306-45417078eb71,20001775,4,587.01,760.98
255,"2021-04-14 03:58:33",116,0da33ce5-4322-428d-84d8-c685128193c1,20001776,4,781.27,147.51
486,"2021-07-29 06:51:35",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20001777,4,581.01,323.2
422,"2021-05-12 01:57:11",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20001778,2,100.07,481.43
10,"2021-09-29 18:49:14",157,ef607944-a115-45d8-aae0-78bd9c4427a1,20001779,4,816.73,967.06
866,"2022-01-22 10:38:33",41,c4dda6b1-d71a-4ea5-971c-e6bbdb9a8790,20001780,3,700.39,876.3
716,"2021-04-12 04:29:17",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20001781,1,105.78,586.09
651,"2022-03-02 23:13:44",33,5ac8c43d-4e96-403d-a88c-0b63eca66499,20001782,2,858.88,979.82
193,"2021-07-12 01:07:34",198,e71d4a07-742e-42f7-a390-94fec6e3273a,20001783,3,245.13,315.77
560,"2021-09-11 02:43:54",106,54faaf83-5744-40ce-bef4-98300db814db,20001784,4,75.93,118.44
499,"2021-06-04 05:34:48",169,742998ab-8d1f-4c01-bc6c-1f6129ea1e83,20001785,4,805.59,339.66
538,"2021-09-20 07:59:24",188,0073538f-24d1-4b84-b332-f29bbf367410,20001786,4,74.68,34.8
477,"2021-05-23 13:48:00",1,80848e35-1db3-41ec-969b-4576af35b215,20001787,2,608.07,898.12
429,"2021-06-14 05:58:33",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20001788,4,682.87,338.04
780,"2021-07-07 08:40:45",19,83601e32-e349-489e-8b94-6eb09d775811,20001789,2,829.93,654.65
195,"2021-11-09 06:33:14",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20001790,4,366.63,340.9
657,"2021-08-07 20:30:40",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20001791,1,870.39,738.67
999,"2021-10-25 11:40:35",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20001792,2,635.52,682.99
230,"2021-10-30 22:43:23",112,9191ef57-ac5c-47a1-a373-5412ba576ea7,20001793,5,719.09,230.81
355,"2021-07-17 18:47:39",87,f671c1aa-ea96-4a07-84f2-2d04f158a3b3,20001794,5,237.61,10.61
307,"2021-12-19 19:07:46",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20001795,2,729.86,488.25
230,"2021-06-22 21:49:20",8,50a17bf4-0d24-4d17-896e-2281922e8d25,20001796,5,437.58,935
795,"2022-01-20 17:03:41",126,c6a28121-f182-41c9-a0ee-309648d2adde,20001797,3,222.62,144.43
222,"2021-11-21 04:36:28",84,63da1fe9-3452-4548-9ea9-fc3691c17a0f,20001798,1,611.07,128.3
517,"2021-12-13 09:09:35",14,f54b776f-3125-4062-96e7-d09bee0e84f8,20001799,4,447.11,297.48
444,"2021-05-27 03:50:37",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20001800,1,889.45,522.79
334,"2022-01-15 22:15:28",181,e690b0e3-1177-47e3-bedd-fccf4e683fed,20001801,4,884.05,516.46
785,"2021-11-02 22:58:34",67,cc1fddd1-9a17-439e-a742-e7d00cd39648,20001802,4,885.39,292.02
155,"2021-06-12 15:03:48",97,00c23d28-22a5-479b-9bf8-c2542398a4f0,20001803,5,353.68,81.42
863,"2021-03-19 23:27:30",167,bcf48cbc-67f5-4ff7-a6cd-9c22341e0db7,20001804,4,825.13,347.31
956,"2022-02-08 04:40:14",175,b0c478bd-9dc4-4382-8f23-269809fdfc0f,20001805,1,226,259.08
432,"2021-04-01 17:25:18",165,5829786a-5b19-4fad-b788-3bea2e012953,20001806,1,862.3,883.48
813,"2021-11-22 21:57:20",177,f75b3eb8-a800-40c0-bf5b-108d48d68cd7,20001807,3,528.06,681.48
693,"2021-09-03 21:21:23",82,0a240b16-d2f4-4cc0-b0f7-81263922db34,20001808,3,371.83,999.57
353,"2021-10-22 14:35:08",156,32abc464-8b16-4ed1-9cc2-ce15e9471a9e,20001809,3,714.18,980.03
879,"2021-04-25 12:54:49",92,32a51e1b-4a89-4ff5-a8b1-f4a2bffcb89e,20001810,1,405.48,274.07
759,"2021-12-19 04:15:14",96,2bfe6f2e-3d9b-491e-a11d-bacf26e897d6,20001811,3,924.4,561.57
804,"2021-08-09 19:39:16",45,dfd98772-512a-4977-a2d7-7a9da05f2471,20001812,1,831.04,692.07
151,"2021-10-04 16:36:02",27,83904f1f-6d5b-4dcc-a7e7-c6189327f27d,20001813,5,469.93,585.78
815,"2021-09-14 06:06:36",32,355ea4f8-2faa-46d7-8915-9293bf0f8e09,20001814,4,189.36,518.82
171,"2021-04-30 18:47:20",82,0a240b16-d2f4-4cc0-b0f7-81263922db34,20001815,1,989.35,788.4
397,"2021-12-18 18:21:29",187,3c6426c2-2f82-4613-8adb-b23abd1ea755,20001816,3,585.69,283.27
389,"2021-08-17 13:43:29",108,d26191eb-7ccd-4cc0-a76a-d4baff4f1126,20001817,5,213.75,282.54
925,"2021-09-22 07:21:03",58,1138653d-c5ca-43f7-b27f-81c87ad89bce,20001818,5,221.92,789.88
170,"2022-01-07 23:57:31",10,335df32c-ab7a-4f6d-8959-848da30f0a13,20001819,1,76.66,997.1
92,"2022-02-19 03:48:33",185,0fd32276-63f2-4846-a3cc-3e0dffbaa0e8,20001820,5,11.81,71.02
835,"2021-11-07 14:43:56",176,9348c3b8-be35-48f0-85d9-b25ec3aa6991,20001821,2,696,882.1
902,"2021-07-17 11:33:27",160,5267b73a-02ac-484d-b91f-52fa4b0d046f,20001822,5,600.36,110.02
460,"2022-02-02 00:42:59",84,63da1fe9-3452-4548-9ea9-fc3691c17a0f,20001823,2,492.87,661.39
893,"2021-07-15 14:20:18",145,7ca5fe58-1ccf-4a0a-905e-f8ce828848cc,20001824,3,930.86,536.62
105,"2022-03-01 03:21:30",73,cff36a31-215c-4dd5-a588-5dcf4c156c26,20001825,3,663.34,229.61
554,"2021-04-10 08:46:15",169,742998ab-8d1f-4c01-bc6c-1f6129ea1e83,20001826,3,998.43,514.3
642,"2021-09-22 04:50:42",163,5240a16f-b6ec-4de6-960e-179c1cf04db1,20001827,2,462.39,716.35
531,"2021-10-07 10:23:58",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20001828,1,28.79,477.18
457,"2021-08-10 04:41:11",159,88e1e2d9-0f7b-46be-942f-05b9ce3ffe6b,20001829,5,186.43,133.1
876,"2021-06-10 03:26:45",52,184fa7e8-9987-426a-874d-79fcbba69f86,20001830,5,986.91,792.91
3,"2021-06-12 07:46:32",3,0abdeb89-7587-40ce-afba-59a65320369f,20001831,3,463,843.39
329,"2021-12-31 14:37:41",161,fad76dad-5aea-45da-8b30-1701d553f30a,20001832,4,82.54,633.17
347,"2021-06-01 09:57:17",147,8768a2f0-620d-46c1-a837-9689dd786e93,20001833,2,700.6,948.15
794,"2021-06-19 14:25:24",67,cc1fddd1-9a17-439e-a742-e7d00cd39648,20001834,1,797.37,36.51
498,"2021-04-14 10:56:05",41,c4dda6b1-d71a-4ea5-971c-e6bbdb9a8790,20001835,5,819.48,334.23
345,"2021-11-27 01:00:30",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20001836,1,202.32,621.54
178,"2022-03-03 12:02:50",176,9348c3b8-be35-48f0-85d9-b25ec3aa6991,20001837,2,9.25,830.98
779,"2021-09-18 10:23:07",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20001838,1,894.8,649.31
460,"2021-03-28 16:38:31",49,c3ac4d76-740f-4e50-87bf-1797fc888753,20001839,4,897.6,538.94
272,"2022-02-18 07:49:13",151,93d81dab-7d8b-45de-98c9-10fbcd4f2831,20001840,4,694.45,366.49
301,"2022-02-16 17:19:04",30,391dd72b-b4d0-46f7-a7c3-69707a59fdaa,20001841,3,576.49,177.75
466,"2022-01-02 18:52:23",53,a421afad-8ff4-4f83-a45c-49e4f55772eb,20001842,3,270.78,275.75
655,"2022-01-23 03:59:00",112,9191ef57-ac5c-47a1-a373-5412ba576ea7,20001843,3,995.01,321.52
986,"2021-07-22 19:09:38",195,a2eeeb2e-a123-4c15-85b7-00eb3b6c0ab1,20001844,4,82.35,893.96
982,"2021-11-15 12:55:40",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20001845,3,682.46,506.7
861,"2021-06-09 09:05:43",16,bcc67833-6346-4c49-813f-32445bbb59f9,20001846,3,826.71,974.45
346,"2021-09-20 03:31:30",99,38568d58-88d2-466a-89a1-d214479d0201,20001847,1,308.39,104.13
995,"2021-04-22 22:06:50",27,83904f1f-6d5b-4dcc-a7e7-c6189327f27d,20001848,3,668.95,727.44
266,"2021-10-29 11:49:53",131,a76625d9-9f6e-4b29-a8ee-94644d6634da,20001849,4,352.82,735.22
27,"2021-07-10 11:37:56",38,12dad1d7-db7f-498c-b2ad-b29a9371a7d3,20001850,5,708.9,317.17
766,"2021-05-06 16:31:34",74,1212df1c-7566-4f49-bd96-ceb7429357c8,20001851,4,269.22,863.43
521,"2021-12-18 05:05:27",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001852,2,762.46,717.36
324,"2022-01-03 12:48:56",14,f54b776f-3125-4062-96e7-d09bee0e84f8,20001853,2,275.63,685.33
354,"2021-12-25 01:56:16",99,38568d58-88d2-466a-89a1-d214479d0201,20001854,5,665.45,268.94
423,"2021-09-04 11:54:37",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20001855,1,222.59,46.83
65,"2021-09-09 17:58:01",2,847aac60-573a-42c0-945f-ea87b98dd3d2,20001856,5,495.38,122.78
234,"2021-05-27 12:27:50",184,7baad2c4-924b-40c3-889a-37882d1f1db1,20001857,2,515.43,279.59
232,"2021-09-11 00:56:20",124,38d181ca-60e0-4de0-885f-0f5d01516c5d,20001858,5,78.78,528.9
635,"2021-10-21 00:38:52",77,a001ab9d-5502-44dc-afe8-a17cffcae280,20001859,2,201.15,181.27
302,"2022-02-01 08:49:20",189,c0314d32-94e2-41e7-b1d7-423ff68eddd2,20001860,1,936.08,892.12
179,"2021-06-13 16:31:22",159,88e1e2d9-0f7b-46be-942f-05b9ce3ffe6b,20001861,4,420.06,57.38
417,"2022-02-04 20:48:08",3,0abdeb89-7587-40ce-afba-59a65320369f,20001862,4,20.2,582.65
933,"2021-09-19 08:12:20",56,8b89e263-57d0-4d59-b9f6-4f467bfbf8ac,20001863,3,183.92,462.06
342,"2021-08-02 16:20:45",162,ece5ba46-d6a1-4b3d-9405-9e3425367501,20001864,3,268.9,269.41
507,"2021-11-02 10:39:50",183,5d34e7c5-9f6f-40d7-bd1b-f7d50a22f994,20001865,1,959.36,449.53
245,"2021-11-25 18:04:27",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20001866,4,139.87,85.05
768,"2021-08-21 10:46:13",180,522baa5e-e9ee-4197-9c5c-ecc9986d0330,20001867,2,416.94,138.72
936,"2021-04-01 01:16:10",161,fad76dad-5aea-45da-8b30-1701d553f30a,20001868,1,302.4,433.91
544,"2021-04-13 16:27:09",54,0e50e95a-1044-405e-94f0-bc4f3751722d,20001869,1,356.08,291.97
385,"2021-06-28 10:49:33",139,eb05e32f-6a0c-4787-a683-0157e40a7087,20001870,1,895.94,494.58
363,"2022-01-03 04:14:19",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20001871,4,458.66,876.79
697,"2022-01-17 02:57:25",44,e1f0f79f-9db4-491a-8406-c63d68f964cb,20001872,1,677.55,844.92
712,"2021-09-21 07:23:54",125,03b62042-e572-4150-9714-679f7d35fe69,20001873,1,249.5,450.62
140,"2021-05-30 15:05:56",131,a76625d9-9f6e-4b29-a8ee-94644d6634da,20001874,3,227.08,780.93
553,"2021-12-23 10:15:53",89,0bc44f06-620e-4b2f-9003-721b862c01fd,20001875,2,15.23,405.76
240,"2022-02-12 15:02:02",126,c6a28121-f182-41c9-a0ee-309648d2adde,20001876,2,985.73,586.77
534,"2021-12-12 06:55:13",142,bd0e48b7-de0c-4676-a922-c35ecc1942a4,20001877,4,693.74,375.59
63,"2021-10-18 14:14:00",20,346f0a6a-e331-4868-a7b3-8d2c07591f14,20001878,4,938.49,86.6
20,"2021-10-31 07:19:30",39,77f72eda-0419-4106-b201-8d87939099b0,20001879,3,991.5,585.66
546,"2021-12-20 23:04:21",179,aa52ab3c-4595-4fc5-85b2-dc6f5d9541ad,20001880,2,21.92,458.3
972,"2021-12-26 11:02:48",27,83904f1f-6d5b-4dcc-a7e7-c6189327f27d,20001881,4,804.56,117.04
155,"2021-08-31 04:28:13",142,bd0e48b7-de0c-4676-a922-c35ecc1942a4,20001882,4,579.8,353.27
856,"2021-04-07 23:38:43",162,ece5ba46-d6a1-4b3d-9405-9e3425367501,20001883,2,760.64,754.18
518,"2021-07-07 03:28:33",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20001884,1,442.26,718.24
763,"2021-11-09 05:35:26",3,0abdeb89-7587-40ce-afba-59a65320369f,20001885,1,510.71,835.69
432,"2021-09-17 20:08:22",25,f81d331d-bdf7-4122-9b83-e091bdb593d2,20001886,1,123.41,322.07
892,"2022-02-01 23:41:52",164,66b7855b-ca5c-4c26-ae89-9ab303ece713,20001887,4,978.77,839.76
527,"2021-04-28 22:04:10",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20001888,2,998.38,106.71
173,"2021-06-08 16:23:09",182,71fb83b2-62ed-47b6-8f58-3057be00fa96,20001889,2,207.85,552.64
392,"2021-10-31 11:58:20",125,03b62042-e572-4150-9714-679f7d35fe69,20001890,5,367.63,716.5
337,"2021-08-16 05:37:43",139,eb05e32f-6a0c-4787-a683-0157e40a7087,20001891,4,230.93,861.29
169,"2021-06-04 12:38:44",84,63da1fe9-3452-4548-9ea9-fc3691c17a0f,20001892,2,742.21,328.92
98,"2021-06-10 17:12:58",142,bd0e48b7-de0c-4676-a922-c35ecc1942a4,20001893,5,442.18,216.38
172,"2021-10-02 17:29:57",187,3c6426c2-2f82-4613-8adb-b23abd1ea755,20001894,3,775.82,86.77
819,"2021-05-29 09:42:48",60,96c9d6ee-71c9-450b-81e2-2e7cbdd9b541,20001895,2,512.28,282.97
324,"2021-08-31 01:14:44",85,7830bbc9-1de6-4514-a3a9-208ce0153c38,20001896,5,519.85,148.04
665,"2021-05-18 19:29:34",198,e71d4a07-742e-42f7-a390-94fec6e3273a,20001897,2,368.25,746.4
850,"2021-09-02 22:47:17",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001898,3,498.4,624.94
774,"2022-03-01 00:42:35",177,f75b3eb8-a800-40c0-bf5b-108d48d68cd7,20001899,4,224.7,200.75
985,"2021-12-12 16:29:15",71,363e7687-174f-4ec2-81d3-3e24033af430,20001900,2,266.46,727.95
750,"2021-11-15 10:52:36",194,5c071a48-005f-4fd0-a4f7-ae5b86cfcb2f,20001901,5,808.21,151.58
981,"2022-01-09 03:02:21",168,a7b82ea2-0069-4c66-9dbd-b768ee751115,20001902,2,216.39,201.62
540,"2021-03-29 03:25:54",189,c0314d32-94e2-41e7-b1d7-423ff68eddd2,20001903,1,221.13,238.8
447,"2021-07-01 02:19:01",130,ffb14902-954f-43c6-89ca-869f525a24c8,20001904,4,855.49,788.4
944,"2021-03-10 07:35:35",83,5e16b493-9bd6-4cd6-9bca-38e1b01fe60c,20001905,2,878.15,596.77
701,"2021-11-23 15:26:32",157,ef607944-a115-45d8-aae0-78bd9c4427a1,20001906,4,712.93,902.41
890,"2021-11-28 01:54:23",73,cff36a31-215c-4dd5-a588-5dcf4c156c26,20001907,2,163.28,103.95
116,"2021-10-07 02:46:31",66,f0b4b2f4-b7e6-4204-8e27-571455a8ce54,20001908,2,336.07,948.86
926,"2021-03-24 03:14:58",75,7cbba383-dd59-4e17-bbfe-eade8a212f90,20001909,1,255.57,267.32
295,"2021-07-30 13:38:46",145,7ca5fe58-1ccf-4a0a-905e-f8ce828848cc,20001910,3,755.98,927.53
460,"2021-12-15 00:24:22",73,cff36a31-215c-4dd5-a588-5dcf4c156c26,20001911,4,21.81,253.6
913,"2021-12-21 14:32:53",70,51b93657-62b3-46fc-8339-b8bfd9e7599d,20001912,2,153.02,906.05
974,"2021-09-06 22:27:19",154,bcb3b048-df3d-434f-9472-565f5e05eba2,20001913,2,443.84,645.27
268,"2021-09-23 21:20:22",7,7bc0bca5-8f77-41f5-9a70-e64efd8be7e7,20001914,2,459.71,279.31
691,"2021-06-04 05:50:47",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20001915,3,495.11,649.66
408,"2021-05-04 13:03:18",40,8d1f33c3-f8e3-475c-a77a-73059d6a558f,20001916,3,424.39,462.79
329,"2021-03-13 08:42:08",199,29cd4400-d186-4ef9-9c77-2ea5937b09d2,20001917,4,607.45,497.36
894,"2021-07-12 03:06:00",153,6867e6ea-44c8-44fa-9477-d816915e7bcb,20001918,5,191.33,383.56
158,"2021-06-07 04:54:58",41,c4dda6b1-d71a-4ea5-971c-e6bbdb9a8790,20001919,3,170.53,280.49
732,"2021-11-20 13:51:10",193,445b5db5-6992-4b57-bc60-af966ecbf3a3,20001920,2,63.62,10.98
910,"2021-04-24 23:52:43",31,22eef2dd-4cd0-4717-937a-47f9ea67818b,20001921,4,734.21,813.64
521,"2022-03-08 20:26:31",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20001922,5,713.34,76.58
835,"2021-08-19 17:23:40",81,49d687cb-cd6f-4965-ba82-e0368b27904c,20001923,5,925.12,965.15
657,"2022-02-16 08:22:55",142,bd0e48b7-de0c-4676-a922-c35ecc1942a4,20001924,4,819.96,355.88
622,"2021-12-02 10:28:34",109,ff29d049-dfbe-43aa-bc30-9fff8f541488,20001925,2,891.61,851.57
811,"2021-09-15 00:19:36",146,ca3dcb35-7e9e-4828-b3bf-8befc04ce4af,20001926,4,735.64,546.34
476,"2021-03-23 02:06:24",191,2244a223-f5bf-4847-8f5e-7ca7ddde41d5,20001927,4,4.65,797.37
274,"2021-08-12 19:53:06",183,5d34e7c5-9f6f-40d7-bd1b-f7d50a22f994,20001928,5,787.32,430.86
70,"2021-06-15 22:18:04",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20001929,5,836.15,975.98
411,"2021-05-07 17:59:07",129,bc3de1db-1418-43a0-8f66-35de5e60e327,20001930,1,363.46,693.31
114,"2021-05-26 23:55:48",63,2e8ef3f4-a48e-47ae-979d-a3ae0a29961d,20001931,2,847.23,131.4
928,"2022-02-04 01:09:51",96,2bfe6f2e-3d9b-491e-a11d-bacf26e897d6,20001932,2,558.66,734.68
884,"2021-09-05 01:26:21",65,5ab14c6b-aac1-4ddc-9344-b802509b1726,20001933,5,48.4,580.35
253,"2021-07-12 06:55:08",50,66a12546-8b26-4f17-a719-c57173eb05b2,20001934,3,606.68,658.36
325,"2021-11-27 07:49:28",35,1432eb37-04e3-4f79-a78c-9bb2b723b059,20001935,1,474.27,528.28
816,"2021-06-11 04:38:24",137,721c04fd-b1f9-4820-8562-9930d2f70516,20001936,3,304.13,399.44
448,"2021-08-07 02:23:05",176,9348c3b8-be35-48f0-85d9-b25ec3aa6991,20001937,1,271.8,194.73
195,"2022-02-11 05:02:57",41,c4dda6b1-d71a-4ea5-971c-e6bbdb9a8790,20001938,2,828.39,242.41
770,"2021-09-03 20:12:54",14,f54b776f-3125-4062-96e7-d09bee0e84f8,20001939,1,831.18,419.91
704,"2021-10-22 01:52:31",113,dbf81f33-4a8a-46b0-8eda-e096c76bb08e,20001940,3,770.33,874.48
290,"2021-12-27 06:14:47",119,80f204f7-4f3e-4e48-a0e9-e4f7d7309831,20001941,2,677.72,437.18
901,"2021-07-16 17:34:20",34,90430fca-267b-44e6-ade8-86660478ba45,20001942,5,358.36,825.54
28,"2021-12-26 13:43:43",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20001943,1,319.28,789.54
723,"2022-02-10 14:04:38",195,a2eeeb2e-a123-4c15-85b7-00eb3b6c0ab1,20001944,2,675.52,115.27
588,"2021-09-14 17:34:38",72,4629cc7c-c56b-4c1c-a141-7727bf896070,20001945,3,412.79,236.7
496,"2021-09-08 02:24:29",43,0d43e307-6b12-4fb3-99a9-a7c55220fa31,20001946,1,220.42,553.69
170,"2021-06-26 14:46:04",7,7bc0bca5-8f77-41f5-9a70-e64efd8be7e7,20001947,2,826.85,383.14
171,"2021-11-08 08:09:29",196,04e8f8a9-3a94-46b0-984c-3eee030a2ca3,20001948,3,47.79,987.36
571,"2021-12-18 00:46:54",63,2e8ef3f4-a48e-47ae-979d-a3ae0a29961d,20001949,5,671.64,144.45
310,"2021-10-07 15:35:28",128,5a4feb93-b563-4ed2-a592-d4dba8ebaddb,20001950,4,18.23,86.9
22,"2021-08-03 14:17:25",93,a1e5ffc0-4acb-4638-89dd-6c68a1211fa4,20001951,2,563.23,987.5
599,"2021-04-10 13:58:31",58,1138653d-c5ca-43f7-b27f-81c87ad89bce,20001952,4,534.55,842.03
647,"2021-12-29 04:25:09",198,e71d4a07-742e-42f7-a390-94fec6e3273a,20001953,4,671.27,106.24
196,"2021-06-02 23:27:27",79,a33b14e6-60d4-4512-9bc6-ac0f5e470390,20001954,4,699.5,689.21
435,"2021-04-19 19:48:30",44,e1f0f79f-9db4-491a-8406-c63d68f964cb,20001955,4,309.03,534.01
285,"2021-09-11 01:09:45",123,58b9c80d-84f8-4e75-a09b-5fc94900da8d,20001956,1,240.8,674.26
830,"2022-02-09 22:02:37",86,8055edc3-4e13-42ad-8e33-d8092eaabeb1,20001957,2,362.84,828.86
417,"2021-12-04 18:42:58",46,1bbf6db8-4785-47fb-8aa3-47544d520660,20001958,3,432.64,160.74
884,"2021-09-05 06:07:40",53,a421afad-8ff4-4f83-a45c-49e4f55772eb,20001959,4,798.08,368.39
12,"2021-07-29 02:12:28",126,c6a28121-f182-41c9-a0ee-309648d2adde,20001960,5,916.75,359.75
659,"2021-12-27 05:20:12",56,8b89e263-57d0-4d59-b9f6-4f467bfbf8ac,20001961,4,352.46,149
193,"2022-02-14 22:32:45",143,68a7d128-bcbd-4069-856c-8f1a644a0eff,20001962,2,950.6,84.48
969,"2021-06-13 18:43:22",55,1949b25c-8775-47a7-b889-a56ea2212856,20001963,3,880.53,700.78
314,"2021-06-25 12:54:18",136,a771f3cf-8963-48b8-a23e-89dfbf01032b,20001964,4,66.49,691.4
210,"2021-06-23 06:23:18",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001965,3,290.54,188.39
361,"2021-05-19 02:31:10",152,782bbd8a-cccf-4427-a367-ebce035bd312,20001966,2,974.09,556.22
440,"2021-04-18 21:52:13",176,9348c3b8-be35-48f0-85d9-b25ec3aa6991,20001967,2,701.82,966.38
182,"2021-09-24 13:22:24",59,f82e64b4-0e05-4182-be8d-f5532e09e8d6,20001968,4,413.13,364.45
607,"2021-11-22 09:27:50",121,aa2e0146-558e-4317-bc2b-4c3bbf9525b6,20001969,1,521.98,698.18
956,"2021-08-13 01:30:57",11,7f2c1048-10af-4486-97ac-fecc7338ff7c,20001970,1,508.31,177.48
296,"2021-08-28 21:34:45",134,bfdfca21-c136-47f8-92cd-ad09999a2c91,20001971,4,313.64,130.21
558,"2021-10-06 16:43:28",62,20d06d8d-ee21-41ea-b32d-5468d56a8efb,20001972,2,793.09,574.84
571,"2021-06-25 17:09:45",108,d26191eb-7ccd-4cc0-a76a-d4baff4f1126,20001973,2,582.96,668.03
