user_id,end_date,bid_id,item_id,item_name,description,initial_price,quantity,reserve_price,buy_now,nb_of_bids,max_bid,start_date
121,"2021-08-26 11:35:27",20001730,922,fugiat,"laborum et dolorum",133.56,4,571.13,203.76,91,183.27,"2021-08-03 02:52:59"
23,"2021-05-19 20:23:39",20001731,121,omnis,"qui in ea",893.73,7,977.43,195.5,6,307.82,"2021-09-24 10:14:17"
138,"2021-05-16 03:11:33",20001732,683,quas,"et dolorum fuga",853.35,7,95.49,798.26,24,15.13,"2021-07-11 15:21:19"
82,"2021-04-21 19:12:46",20001733,135,quis,"repellat alias consequatur",286.54,2,845.59,704.58,60,974.35,"2021-04-06 15:30:52"
160,"2021-07-24 12:28:58",20001734,887,ex,"ducimus qui blanditiis",51.49,4,449.15,289.08,62,539.68,"2021-07-11 10:29:56"
140,"2021-12-01 02:29:16",20001735,43,est,"et quasi architecto",503.84,1,452.22,378.16,34,297.43,"2021-11-15 04:32:41"
161,"2021-12-31 09:03:19",20001736,995,recusandae,"incidunt ut labore",558.59,4,758.4,881.39,28,505.46,"2021-04-30 06:30:41"
4,"2021-09-24 08:09:09",20001737,113,consequatur,"totam rem voluptatum",134.12,10,652.29,799.32,25,393.91,"2021-04-15 02:39:42"
148,"2021-07-30 11:53:03",20001738,232,quaerat,"praesentium laudantium totam",82.22,9,935.2,236.15,12,460.36,"2021-11-11 01:48:36"
111,"2021-07-30 11:53:03",20001739,232,quaerat,"praesentium laudantium totam",82.22,9,935.2,236.15,12,460.36,"2021-11-11 01:48:36"
172,"2021-03-11 09:38:43",20001740,344,assumenda,"autem vel eum",335.55,10,269.48,513.9,95,521.76,"2021-05-21 16:08:01"
111,"2021-04-21 19:12:46",20001741,135,quis,"repellat alias consequatur",286.54,2,845.59,704.58,60,974.35,"2021-04-06 15:30:52"
119,"2021-08-10 00:08:11",20001742,145,officia,"debitis aut rerum",682.47,7,628.52,738.68,65,239.81,"2022-03-03 22:28:19"
121,"2021-06-18 04:49:01",20001743,842,quasi,"magnam aliquam quaerat",650.71,10,214.51,915.04,68,136.45,"2022-02-21 21:11:15"
116,"2021-11-22 06:29:03",20001744,16,minus,"tenetur a sapiente",939.05,6,369.71,838.26,32,504.92,"2021-11-05 12:03:09"
107,"2021-04-14 22:36:50",20001745,775,praesentium,"explicabo aspernatur aut",191.71,7,825.7,317.95,13,803.12,"2021-10-03 05:56:45"
126,"2021-05-11 17:35:05",20001746,517,accusantium,"neque dolorem ipsum",560.91,5,898.05,310.86,23,769.51,"2021-07-29 18:48:21"
26,"2021-10-16 20:49:47",20001747,765,velit,"aliquid ex ea",780.34,8,988.58,61.48,36,42.59,"2021-04-07 15:46:41"
52,"2021-10-11 17:31:31",20001748,707,amet,"iste natus error",914.65,0,550.22,274.53,38,763.22,"2021-09-13 17:32:15"
26,"2021-07-21 22:17:40",20001749,847,ex,"ut et voluptates",672.6,5,519.85,185.1,90,39.09,"2021-03-12 04:10:17"
94,"2021-11-12 06:47:50",20001750,705,ea,"ea commodi consequatur",899,7,782.6,762.95,95,554.52,"2022-01-14 08:54:27"
30,"2021-12-28 19:15:14",20001751,325,exercitationem,"rerum necessitatibus saepe",85.03,1,9.18,552.12,41,674.08,"2021-04-05 12:50:29"
28,"2021-09-25 04:02:50",20001752,836,rerum,"qui ratione voluptatem",606.81,4,42.62,506.48,99,993.16,"2022-02-17 21:27:22"
42,"2021-11-07 11:49:57",20001753,97,aspernatur,"porro quisquam est",373.6,6,959.17,796.4,34,201.08,"2021-04-07 11:39:00"
194,"2021-12-01 22:14:02",20001754,686,id,"sit suscipit laboriosam",779.95,4,100.96,199.76,23,669.47,"2021-06-30 22:14:51"
38,"2022-01-27 05:54:13",20001755,506,aut,"aliquam quaerat voluptatem",475.64,8,835.34,531.21,10,132.55,"2021-05-05 07:24:04"
25,"2021-12-29 06:54:16",20001756,433,ut,"tenetur a sapiente",28.26,9,85.08,876.38,6,22.28,"2021-03-22 13:37:39"
76,"2021-06-02 08:53:25",20001757,906,fuga,"aut rerum necessitatibus",403.45,5,149.51,198.19,54,535.83,"2021-09-29 00:10:38"
178,"2021-04-12 21:45:01",20001758,370,nesciunt,"dolorem ipsum quia",869.67,7,46.74,744.44,47,991.04,"2021-06-24 17:36:23"
194,"2022-01-26 04:19:38",20001759,222,iure,"quis autem vel",813.13,7,256.15,956.18,14,169.77,"2021-05-17 11:34:06"
185,"2021-06-24 11:57:44",20001760,631,quisquam,"est et expedita",866.21,8,918.97,371.06,24,157.44,"2021-10-05 00:30:39"
38,"2022-02-04 02:45:48",20001761,530,aut,"deleniti atque corrupti",81.81,3,463.32,812.07,18,87.83,"2021-04-24 19:38:55"
79,"2021-09-06 07:14:05",20001762,361,ipsam,"sunt explicabo aspernatur",553.85,10,815.24,141.58,92,360.8,"2021-09-20 04:27:54"
151,"2021-12-07 22:23:25",20001763,810,corrupti,"nam libero tempore",398.51,5,740.47,559.07,74,865.4,"2021-10-26 01:26:20"
129,"2021-03-22 21:53:51",20001764,802,aut,"dignissimos ducimus qui",782.23,2,895.54,306.43,11,486.56,"2022-02-19 07:24:33"
170,"2021-07-05 03:00:38",20001765,855,et,"molestiae non recusandae",282.67,8,76.15,585.36,46,935.97,"2022-02-15 18:21:44"
2,"2022-01-28 23:23:26",20001766,132,minima,"labore et dolore",495.84,2,704.78,282.83,2,824.24,"2022-02-21 05:37:29"
10,"2022-01-30 22:16:04",20001767,421,voluptatibus,"quaerat voluptatem ut",779.89,10,184.91,913.74,71,590.44,"2022-01-09 01:55:04"
131,"2021-05-11 21:12:01",20001768,820,quo,"fugit sed quia",894.91,7,425.28,19.73,11,465.95,"2021-05-28 13:52:59"
44,"2021-10-19 00:52:53",20001769,243,consequuntur,"et quasi architecto",972.36,0,127.32,600.2,26,377.49,"2021-08-28 05:24:12"
87,"2021-10-16 10:11:54",20001770,463,odit,"fugiat quo voluptas",96.33,5,709.81,739.54,31,602.43,"2021-11-02 15:30:03"
119,"2021-11-22 06:29:03",20001771,16,minus,"tenetur a sapiente",939.05,6,369.71,838.26,32,504.92,"2021-11-05 12:03:09"
14,"2022-01-27 12:12:17",20001772,621,sunt,"omnis voluptas assumenda",16.93,9,191.53,860.92,78,552.72,"2021-12-11 02:08:46"
199,"2021-10-31 01:06:24",20001773,250,error," consequatur aut",327.81,4,39.24,226.52,81,581.23,"2021-04-11 15:13:36"
180,"2021-07-27 04:17:38",20001774,212,quis,"dignissimos ducimus qui",709.43,2,636.03,234.92,76,132.01,"2022-02-24 11:43:12"
132,"2021-05-13 00:19:57",20001775,663,quia,"et dolore magnam",573.02,5,217.24,837.95,61,748.99,"2021-09-09 04:30:29"
116,"2021-11-11 19:08:00",20001776,255,fuga,"voluptatem ut enim",451.68,8,399,666.93,62,869.48,"2022-02-22 06:52:32"
194,"2022-03-01 02:14:23",20001777,486,odit,"doloribus asperiores repellat",437.5,0,657.87,628.09,77,639.09,"2021-07-30 03:58:38"
72,"2021-04-12 01:33:42",20001778,422,veritatis,"qui blanditiis praesentium",29,2,513.8,116.8,64,733.79,"2021-07-31 18:07:55"
157,"2021-12-17 06:24:23",20001779,10,laboriosam,"possimus omnis voluptas",602.71,7,687.74,982.43,19,168.59,"2021-11-20 07:48:41"
41,"2021-12-06 12:52:15",20001780,866,cumque,"mollitia animi id",552.58,8,743.26,940.48,82,85.24,"2021-07-28 16:41:36"
72,"2022-01-04 18:31:40",20001781,716,minima,"enim ipsam voluptatem",301.2,0,533.24,823.56,100,492.02,"2021-08-08 20:40:50"
33,"2022-02-26 19:38:14",20001782,651,et,"sit amet consectetur",176.28,3,293.94,561.7,40,3.95,"2021-10-13 20:28:28"
198,"2021-08-13 04:57:33",20001783,193,ratione,"et quasi architecto",609.57,9,613.05,494.26,96,34.63,"2021-04-14 18:54:32"
106,"2021-07-20 02:54:48",20001784,560,rerum,"quis autem vel",906.52,4,185.78,662.14,45,48.15,"2021-05-30 02:30:08"
169,"2021-08-03 00:51:38",20001785,499,ut,"labore et dolore",26.49,8,657.44,280.58,95,500.76,"2021-03-26 02:49:52"
188,"2021-07-12 15:11:14",20001786,538,illum,"aspernatur aut odit",838.97,8,790.41,991.08,48,170.26,"2021-09-20 14:36:45"
1,"2021-06-04 04:35:56",20001787,477,consequatur,"molestias excepturi sint",322.72,0,187.98,53.36,26,468.5,"2021-06-01 19:45:18"
35,"2021-04-08 14:08:46",20001788,429,reprehenderit,"molestiae non recusandae",529.32,2,755.6,304.55,12,462.35,"2021-09-16 03:27:50"
19,"2021-07-18 02:57:43",20001789,780,ut,"corrupti quos dolores",419.65,10,888.71,16.24,3,450.74,"2021-08-20 09:44:32"
35,"2022-01-19 21:12:22",20001790,195,qui,"pariatur at vero",365.42,5,738.88,507.82,26,249.58,"2021-09-18 19:26:34"
43,"2021-06-23 13:35:23",20001791,657,id,"eum fugiat quo",344.5,4,411.39,493.32,73,774.15,"2021-05-13 13:10:53"
60,"2021-06-22 13:44:24",20001792,999,est,"perferendis sit voluptatem",436.95,4,694.17,440.3,61,184.47,"2021-05-01 03:09:39"
112,"2021-05-11 03:20:36",20001793,230,dolor,"quae ab illo",441.18,2,924.92,504.91,38,885.43,"2021-10-28 08:21:01"
87,"2022-01-14 18:12:07",20001794,355,quo,"praesentium laudantium totam",450.18,3,77.19,47.29,95,678.97,"2022-02-19 17:42:12"
89,"2021-08-13 11:00:34",20001795,307,et,"distinctio nam libero",497.2,4,479.53,532.1,100,917.15,"2021-12-20 14:57:16"
8,"2021-05-11 03:20:36",20001796,230,dolor,"quae ab illo",441.18,2,924.92,504.91,38,885.43,"2021-10-28 08:21:01"
126,"2021-03-28 15:13:42",20001797,795,eligendi,"tempore cum soluta",676.98,1,627.58,704.35,68,930.99,"2021-03-22 19:03:06"
84,"2022-01-26 04:19:38",20001798,222,iure,"quis autem vel",813.13,7,256.15,956.18,14,169.77,"2021-05-17 11:34:06"
14,"2021-05-11 17:35:05",20001799,517,accusantium,"neque dolorem ipsum",560.91,5,898.05,310.86,23,769.51,"2021-07-29 18:48:21"
74,"2022-03-04 17:59:43",20001800,444,adipisci,"excepturi sint occaecati",498.84,1,635.06,487.57,23,623.82,"2021-11-11 04:17:59"
181,"2021-07-29 16:24:19",20001801,334,saepe,"consequatur aut perferendis",202.94,5,269.48,285.76,23,277.19,"2021-04-20 16:51:59"
67,"2021-03-16 16:23:48",20001802,785,ea,"esse quam nihil",821.19,9,83.96,205.82,7,583.66,"2021-04-17 16:16:29"
97,"2021-07-03 21:28:49",20001803,155,et,"consequatur aut perferendis",737.35,6,834.88,835.59,66,933.74,"2021-04-13 01:15:12"
167,"2021-12-17 10:00:08",20001804,863,distinctio,"commodi consequatur quis",140.01,2,476.37,570.26,49,136.29,"2022-02-13 19:02:07"
175,"2021-11-30 23:05:52",20001805,956,sequi,"labore et dolore",202.56,4,718.03,756.19,14,469.76,"2021-09-30 22:20:40"
165,"2021-12-11 19:46:37",20001806,432,quisquam,"harum quidem rerum",190.28,8,885.59,796.5,73,93.53,"2021-07-16 05:31:39"
177,"2021-05-23 04:27:06",20001807,813,odit,"blanditiis praesentium laudantium",628.77,8,134.61,586.83,68,657.4,"2022-01-24 06:00:07"
82,"2021-05-03 05:28:44",20001808,693,omnis,"doloribus asperiores repellat",288.21,5,516.89,231.81,17,693.21,"2022-02-23 02:51:49"
156,"2021-06-01 17:07:17",20001809,353,qui,"hic tenetur a",289.8,7,268.63,212,75,201.12,"2021-07-24 10:37:25"
92,"2021-08-14 15:47:04",20001810,879,tempore,"ea voluptate velit",854.71,1,477.27,584.22,35,978.27,"2021-12-23 10:38:15"
96,"2022-02-07 15:00:44",20001811,759,facilis,"aut fugit sed",175.13,5,745.94,268.05,73,225.8,"2022-03-09 03:45:27"
45,"2022-01-26 05:21:56",20001812,804,nisi,"maiores doloribus asperiores",772.08,8,569.7,657.55,11,556.57,"2021-04-15 01:00:15"
27,"2021-05-23 01:32:14",20001813,151,iste,"et iusto odio",103.68,5,652.92,625.06,64,819.83,"2022-03-08 20:45:16"
32,"2021-10-17 10:39:33",20001814,815,maxime,"eveniet ut et",645.35,2,809.64,376.14,77,362.37,"2021-11-21 18:33:05"
82,"2021-09-02 20:52:24",20001815,171,nostrum,"nisi ut aliquid",752.06,4,300.74,987.11,84,931.26,"2021-11-01 07:34:17"
187,"2022-01-07 06:38:21",20001816,397,qui,"dolorem eum fugiat",391.74,5,485.99,414.53,92,160.14,"2022-02-13 13:42:17"
108,"2021-11-13 20:20:23",20001817,389,dolor,"nostrum exercitationem ullam",150.96,4,663.06,636.58,88,339.9,"2021-07-02 00:52:14"
58,"2021-06-22 13:34:37",20001818,925,maiores,"mollitia animi id",786.22,5,179.84,916.16,37,122.74,"2021-07-01 09:10:12"
10,"2021-03-20 15:47:09",20001819,170,iste,"voluptate velit esse",410.72,0,53.35,611.56,43,652.05,"2021-08-18 05:16:42"
185,"2021-07-07 11:52:35",20001820,92,quasi,"quo voluptas nulla",407.76,4,279.87,420.82,87,934.32,"2022-01-19 04:32:06"
176,"2021-11-27 19:39:46",20001821,835,qui,"aut consequatur vel",295.95,9,521.33,92.82,5,303.2,"2022-01-22 14:49:41"
160,"2021-05-06 07:41:01",20001822,902,magnam,"maiores doloribus asperiores",164.1,9,22.95,838.39,89,418.94,"2022-03-03 12:32:09"
84,"2021-12-27 22:49:56",20001823,460,expedita,"id quod maxime",588.65,3,576.61,139.37,93,913.2,"2021-12-07 17:10:34"
145,"2021-11-17 04:45:09",20001824,893,repellendus,"voluptate velit esse",664.66,8,5.5,180.27,34,654.63,"2021-09-27 02:20:31"
73,"2021-08-21 10:46:12",20001825,105,expedita,"provident sed ut",886.26,7,961.64,376.86,87,969.74,"2021-06-23 07:44:13"
169,"2021-06-07 14:13:23",20001826,554,similique,"necessitatibus saepe eveniet",238.08,1,890.61,447.02,18,827.05,"2021-06-26 20:57:19"
163,"2021-06-08 23:54:37",20001827,642,consequuntur,"nisi ut aliquid",499.39,10,787.52,58.29,28,993.46,"2021-04-22 00:59:19"
81,"2021-11-16 13:48:02",20001828,531,ea,"deserunt mollitia animi",683.78,3,775.97,890.46,99,873.55,"2021-07-01 14:39:55"
159,"2022-02-10 11:24:54",20001829,457,quisquam,"reiciendis voluptatibus maiores",634.59,2,163.7,606.62,18,439.15,"2021-10-05 08:13:02"
52,"2022-03-07 12:49:43",20001830,876,necessitatibus,"fugit sed quia",723.29,9,781.27,774.83,37,874.2,"2021-05-15 17:44:43"
3,"2021-07-26 11:56:39",20001831,3,vel,"voluptatem sequi nesciunt",284.95,2,396.54,136.34,59,655.01,"2021-09-15 04:36:52"
161,"2022-01-02 13:17:18",20001832,329,vel,"velit sed quia",979.1,10,504.06,604.69,96,822.74,"2021-10-28 04:33:59"
147,"2021-08-02 13:57:17",20001833,347,sapiente,"minus id quod",159.24,4,334.58,439.5,67,926.87,"2021-12-17 03:02:16"
67,"2022-01-16 00:08:48",20001834,794,sit,"ut enim ad",888.89,10,452.89,58.02,71,972.99,"2021-11-04 08:53:46"
41,"2021-04-06 18:28:22",20001835,498,inventore,"accusantium doloremque aperiam",307.99,3,87.45,726.44,88,456.58,"2022-01-04 12:53:31"
179,"2021-12-06 18:31:53",20001836,345,accusantium,"corrupti quos dolores",203.42,1,185.57,28.25,24,422.12,"2022-01-27 00:40:58"
176,"2022-02-18 03:45:54",20001837,178,rerum,"minus id quod",417.66,1,377.81,280.21,51,782.4,"2021-06-17 21:24:20"
66,"2021-04-10 11:05:03",20001838,779,tenetur,"in culpa qui",176.74,3,303.33,670.82,78,557.94,"2021-07-29 09:19:49"
49,"2021-12-27 22:49:56",20001839,460,expedita,"id quod maxime",588.65,3,576.61,139.37,93,913.2,"2021-12-07 17:10:34"
151,"2021-07-16 22:56:53",20001840,272,delectus,"molestiae non recusandae",144.12,8,630.88,487.95,73,309.01,"2021-03-19 00:28:31"
30,"2022-03-07 06:40:24",20001841,301,quisquam,"at vero eos",34.99,4,614.17,795.05,100,27.63,"2021-07-24 12:29:29"
53,"2021-03-26 23:28:00",20001842,466,perferendis,"nostrum exercitationem ullam",443.19,5,157.96,2.8,58,552.96,"2021-05-23 05:32:09"
112,"2021-07-23 18:57:03",20001843,655,et,"omnis dolor repellendus",823.58,9,486.47,26.63,38,184.56,"2022-03-06 14:59:16"
195,"2021-06-11 17:44:14",20001844,986,odio,"labore et dolore",929.57,6,88.07,508.81,13,262.01,"2022-02-15 15:45:51"
25,"2021-08-03 15:12:24",20001845,982,at,"labore et dolore",687.8,5,398.54,132.93,54,171.5,"2021-09-21 12:50:03"
16,"2021-12-12 09:44:59",20001846,861,adipisci,"labore et dolore",802.45,7,152.73,531.87,71,469.98,"2021-10-27 18:04:43"
99,"2021-12-09 09:51:18",20001847,346,repellendus,"sit voluptatem accusantium",228.93,5,602.99,46.82,30,26.62,"2021-05-24 03:13:14"
27,"2021-12-31 09:03:19",20001848,995,recusandae,"incidunt ut labore",558.59,4,758.4,881.39,28,505.46,"2021-04-30 06:30:41"
131,"2021-05-18 23:19:55",20001849,266,enim,"quas molestias excepturi",704.54,9,489.94,457.44,78,749.7,"2021-07-16 20:15:06"
38,"2021-05-13 11:29:01",20001850,27,non,"odio dignissimos ducimus",135.02,9,733.96,606.71,54,710.07,"2021-05-25 16:17:09"
74,"2021-10-07 18:36:06",20001851,766,aliquam,"reiciendis voluptatibus maiores",545.52,0,945.36,985.18,49,725.08,"2021-06-16 08:53:47"
59,"2021-03-25 18:00:39",20001852,521,ut,"aut perferendis sit",221.73,2,766.96,653.33,75,911.42,"2021-04-08 06:23:20"
14,"2022-01-10 09:16:29",20001853,324,dolor,"eum fugiat quo",322.94,4,859.82,942.46,44,428.5,"2021-06-29 08:13:05"
99,"2021-09-13 17:24:37",20001854,354,molestiae,"tempora incidunt ut",954.18,0,873.61,84.42,71,537.92,"2021-03-19 14:31:19"
60,"2021-12-23 18:08:42",20001855,423,quidem,"eos et accusamus",291.3,5,169.59,696.78,67,352.4,"2021-08-29 05:38:27"
2,"2021-04-26 03:24:22",20001856,65,corrupti,"accusantium doloremque aperiam",704.59,3,147.91,1.31,93,632.49,"2021-08-19 14:42:07"
184,"2021-08-20 13:49:19",20001857,234,odit,"natus error similique",133.74,7,883.52,286.56,52,607.93,"2021-11-25 08:02:51"
124,"2021-07-30 11:53:03",20001858,232,quaerat,"praesentium laudantium totam",82.22,9,935.2,236.15,12,460.36,"2021-11-11 01:48:36"
77,"2021-04-03 09:37:55",20001859,635,est,"asperiores repellat alias",520.46,10,669.91,257.28,31,980.27,"2021-12-30 21:48:12"
189,"2021-11-28 00:52:15",20001860,302,impedit,"pariatur at vero",993.76,7,652.01,916.28,94,47.06,"2021-09-09 02:15:45"
159,"2022-02-04 06:05:57",20001861,179,eaque,"esse quam nihil",267.81,7,449.13,868.65,88,795.3,"2022-01-31 00:36:49"
3,"2021-07-16 17:24:12",20001862,417,iure,"eius modi tempora",333.78,9,393.07,307.47,36,94.37,"2021-12-22 00:29:23"
56,"2021-06-23 04:55:53",20001863,933,ipsum,"natus error similique",185.54,6,836.53,817.01,56,144.76,"2021-12-02 06:36:24"
162,"2021-10-08 07:28:04",20001864,342,quibusdam,"odit aut fugit",610.9,2,155.03,929.01,6,593.93,"2021-08-02 13:03:19"
183,"2021-12-22 04:38:40",20001865,507,possimus,"odit aut fugit",785.03,2,346.1,926.23,53,161.38,"2022-02-24 11:59:09"
179,"2021-10-06 12:33:04",20001866,245,minus,"ut enim ad",629.88,8,42.65,756.95,31,769.02,"2022-02-18 00:08:56"
180,"2021-07-31 15:04:34",20001867,768,impedit,"similique sunt in",121.1,7,222.31,289.27,0,206.07,"2021-09-04 21:02:55"
161,"2021-05-19 07:52:15",20001868,936,unde,"maxime placeat facere",382.4,4,622.24,99.59,71,639.75,"2021-04-22 19:14:10"
54,"2021-08-03 14:51:31",20001869,544,illo,"enim ad minima",688.84,6,756.83,235.39,10,829.76,"2021-11-20 07:59:04"
139,"2022-02-09 14:13:44",20001870,385,itaque,"deserunt mollitia animi",994.07,5,39.49,81.97,60,530.07,"2021-05-11 19:00:17"
35,"2021-05-08 14:36:54",20001871,363,error,"provident sed ut",627.2,9,686.38,334.37,8,404.14,"2022-01-01 23:56:18"
44,"2022-01-24 01:06:18",20001872,697,non,"est qui minus",203.98,4,444.37,778.72,93,814.79,"2021-03-16 04:50:27"
125,"2021-06-04 10:06:39",20001873,712,accusantium,"consequatur quis autem",880.91,6,158.49,261.78,12,448.44,"2021-10-26 23:19:26"
131,"2021-11-06 14:04:27",20001874,140,qui,"dolor repellendus temporibus",237.94,9,746.54,792.63,78,161.33,"2022-01-11 03:26:30"
89,"2021-05-29 01:40:38",20001875,553,quo,"et quas molestias",407.47,6,258.71,961.03,79,740.72,"2022-02-19 18:00:33"
126,"2021-06-15 14:33:03",20001876,240,optio,"error similique sunt",630.27,7,947.5,886.79,92,457.9,"2022-02-14 16:50:04"
142,"2021-08-30 05:51:46",20001877,534,at,"ut labore et",985.64,5,887.99,834.66,68,487.16,"2022-02-08 10:42:44"
20,"2021-09-17 06:40:25",20001878,63,quasi,"corrupti quos dolores",766.01,2,821.29,917.76,45,314.11,"2021-12-30 15:18:28"
39,"2021-10-13 06:00:53",20001879,20,sed,"impedit quo porro",206.17,7,25.8,73.86,33,739.57,"2021-10-20 07:39:09"
179,"2022-02-12 09:35:19",20001880,546,necessitatibus,"non provident sed",152.66,5,783.58,938.67,14,763,"2022-01-07 13:25:18"
27,"2021-09-16 19:32:27",20001881,972,aut,"molestiae non recusandae",480.1,0,893.04,993.19,100,200.03,"2022-01-22 23:46:20"
142,"2021-07-03 21:28:49",20001882,155,et,"consequatur aut perferendis",737.35,6,834.88,835.59,66,933.74,"2021-04-13 01:15:12"
162,"2021-07-28 09:30:17",20001883,856,voluptas,"saepe eveniet ut",959.45,3,270.32,26.32,69,902.83,"2021-11-15 05:37:00"
43,"2021-09-22 10:53:33",20001884,518,architecto,"et voluptates repudiandae",7.87,7,688.86,570.09,68,284.94,"2021-07-08 19:10:59"
3,"2021-06-19 13:44:23",20001885,763,quasi,"commodi consequatur quis",853.58,4,308.97,658.05,26,507.49,"2021-11-28 00:15:03"
25,"2021-12-11 19:46:37",20001886,432,quisquam,"harum quidem rerum",190.28,8,885.59,796.5,73,93.53,"2021-07-16 05:31:39"
164,"2022-03-04 12:16:49",20001887,892,dolore,"non numquam eius",807.84,6,974.99,544.64,21,2.85,"2021-09-25 20:01:53"
123,"2022-01-01 01:56:37",20001888,527,enim,"dolor repellendus temporibus",401.19,9,403.05,778.52,67,148.2,"2021-12-30 23:20:55"
182,"2021-11-21 22:05:46",20001889,173,tempore,"adipisci velit sed",918.47,1,473.97,628.57,93,492.55,"2022-03-05 12:49:07"
125,"2022-03-03 11:41:43",20001890,392,iste,"quo porro quisquam",168.64,7,779.92,349.92,87,384.72,"2021-04-21 10:17:26"
139,"2021-03-24 14:26:19",20001891,337,officiis,"officiis debitis aut",530.6,10,384.92,118.65,66,520.38,"2021-10-06 11:09:08"
84,"2022-02-11 19:07:20",20001892,169,doloremque,"corrupti quos dolores",666.95,2,788.85,632.92,65,960.31,"2022-02-28 03:26:18"
142,"2021-05-30 08:30:33",20001893,98,et,"culpa qui officia",478.4,3,150.47,19.71,80,110.31,"2022-02-02 20:31:47"
187,"2021-05-03 08:46:25",20001894,172,magni,"harum quidem rerum",931.82,0,681.34,34.98,37,85.82,"2021-09-29 00:51:16"
60,"2021-10-24 13:12:29",20001895,819,rerum,"enim ad minima",802.24,6,883.31,475.51,69,951.22,"2021-10-28 22:55:42"
85,"2022-01-10 09:16:29",20001896,324,dolor,"eum fugiat quo",322.94,4,859.82,942.46,44,428.5,"2021-06-29 08:13:05"
198,"2021-11-24 01:28:49",20001897,665,tempore,"sed quia consequuntur",858.09,9,57.24,334.36,14,774.98,"2021-09-24 14:49:12"
59,"2022-01-02 19:50:24",20001898,850,ad,"aliquam quaerat voluptatem",720.32,5,226.04,498.54,3,435.92,"2021-07-16 14:05:33"
177,"2021-12-29 10:28:58",20001899,774,aut,"quia voluptas sit",626.33,1,271.19,549.99,79,15.1,"2021-06-30 21:26:18"
71,"2021-07-10 00:18:27",20001900,985,illum,"laudantium totam rem",339.4,3,997.18,712.22,38,939.05,"2021-12-28 08:29:54"
194,"2021-10-05 14:43:05",20001901,750,dolorem,"omnis iste natus",227.79,10,511.1,844.89,89,281.56,"2021-12-22 12:27:59"
168,"2021-09-02 15:48:59",20001902,981,rerum,"sequi nesciunt neque",640.16,8,471.83,299.53,52,79.73,"2021-08-19 09:17:25"
189,"2022-02-25 13:42:19",20001903,540,numquam,"et dolorum fuga",76.77,7,711.76,283.76,12,410.13,"2021-03-16 23:12:40"
130,"2021-09-19 19:19:54",20001904,447,similique,"cum soluta nobis",711.54,3,938.95,326.75,60,551.99,"2021-04-11 06:18:52"
